properties.id,properties.name,properties.proposer,properties.status.id,properties.status.name,properties.district,properties.year,properties.budget,properties.detail,properties.category.name,properties.image,latitude,longitude,category_category,category.status,ObjectId,x,y
326,Do školy i školky po chodníku,Michaela Surá,14,nezískal podporu,Brno - Střed,2017,52800,https://paro.damenavas.cz/projekt/?id=326,Senioři,https://paro.damenavas.cz/wp-content/uploads/2017/04/DSCN5505-300x225.jpg,49.204202208011,16.5919769474403,failed,"Senioři, failed",81,1847010.42504279,6309581.53338228
328,Obousměrky pro cyklisty,Eda Sterbak,6,neproveditelný,Brno - Střed,2017,550000,https://paro.damenavas.cz/projekt/?id=328,Doprava,https://paro.damenavas.cz/wp-content/uploads/2017/03/IMG_0699.jpg,49.194994533346,16.6085127391248,failed,"Doprava, failed",82,1848851.18095297,6308012.88781288
330,Můj pes a já - oba bez domova - pokusme se usnadnit jim život!,Milada  Váňová,15,nevítězný,Brno - Komín,2017,212440,https://paro.damenavas.cz/projekt/?id=330,Zvířata,https://paro.damenavas.cz/wp-content/uploads/2017/10/ikony_dog_white-150x300.png,49.228026667961,16.5442587769186,failed,"Zvířata, failed",83,1841698.46259873,6313641.69208671
331,Můj pes a já - oba bez domova. Pomůžete nám?,Milada Váňová,15,nevítězný,Brno,2017,206000,https://paro.damenavas.cz/projekt/?id=331,Zvířata,https://paro.damenavas.cz/wp-content/uploads/2017/10/ikony_dog_white-1-150x300.png,49.19498,16.608303,failed,"Zvířata, failed",84,1848827.8329004,6308010.41210166
332,Oprava cesty od hřbitova Židenice k ulici Révova - Vinohrady,Renata Vlčková,6,neproveditelný,Brno - Židenice,2017,962500,https://paro.damenavas.cz/projekt/?id=332,Doprava,https://paro.damenavas.cz/wp-content/uploads/2017/10/ikony_person_white-2-150x300.png,49.203967777588,16.651884411181,failed,"Doprava, failed",85,1853679.29340112,6309541.59152717
333,Výstavba cyklostezky od konce garáží na ulici Balbínova k ulici Révova,Bohuslav Vlček,6,neproveditelný,Brno - Židenice,2017,1650000,https://paro.damenavas.cz/projekt/?id=333,Doprava,https://paro.damenavas.cz/wp-content/uploads/2017/10/ikony_person_white-7-150x300.png,49.204058493299,16.6489007849765,failed,"Doprava, failed",86,1853347.15765132,6309557.04749263
342,Mějme nadhled - rozhledna na Červeném kopci,Jan Holeček,6,neproveditelný,Brno - Bohunice,2017,1948000,https://paro.damenavas.cz/projekt/?id=342,Senioři,https://paro.damenavas.cz/wp-content/uploads/2017/03/Chrudim-300x200.jpg,49.178353848,16.5814498536186,failed,"Senioři, failed",87,1845838.55431902,6305178.67400566
346,lavičky u nás,Jaroslava Novotná,15,nevítězný,Brno - Královo Pole,2017,164030,https://paro.damenavas.cz/projekt/?id=346,Senioři,https://paro.damenavas.cz/wp-content/uploads/2017/03/2017-05-03-Mapa-pro-parcitipativní-rozpocet_-pdf-300x212.jpg,49.23122817691,16.5882226945097,failed,"Senioři, failed",88,1846592.50351824,6314187.44166883
348,Ovocný fitpark pro zahradu líšeňské Orlovny,Andrea Ondrůjová,14,nezískal podporu,Brno - Líšeň,2017,938322,https://paro.damenavas.cz/projekt/?id=348,Senioři,https://paro.damenavas.cz/wp-content/uploads/2017/03/viz-1-300x189.png,49.201293724334,16.6955537249709,failed,"Senioři, failed",89,1858540.5391755,6309086.00429849
351,Legalizace průjezdu pro cyklisty po chodníku podél Kníničské mezi Sochorovou/Stránského a Svrateckou,David Jaša,6,neproveditelný,Brno - Komín,2017,8800,https://paro.damenavas.cz/projekt/?id=351,Sport,https://paro.damenavas.cz/wp-content/uploads/2017/10/ikony_person_white-9-150x300.png,49.212933604364,16.5616644735997,failed,"Sport, failed",90,1843636.05589017,6311069.30866818
352,Cyklostezka Rakovecká,Pavla Doležalová,6,neproveditelný,Brno - Bystrc,2017,1485000,https://paro.damenavas.cz/projekt/?id=352,Děti,https://paro.damenavas.cz/wp-content/uploads/2017/03/DSCF9658-225x300.jpg,49.226355713379,16.5088608350624,failed,"Děti, failed",91,1837757.98173616,6313356.86458392
354,Na silnicích není bezpečno - dopravní hřiště / areál pro pohyb,Lukáš Malý,6,neproveditelný,Brno - Černovice,2017,870000,https://paro.damenavas.cz/projekt/?id=354,Děti,https://paro.damenavas.cz/wp-content/uploads/2017/03/dh-300x194.jpg,49.180906490306,16.6374414839182,failed,"Děti, failed",92,1852071.51409266,6305613.37390394
357,Sousedské hry,Jan Priessnitz,14,nezískal podporu,Brno - Bystrc,2017,544500,https://paro.damenavas.cz/projekt/?id=357,Senioři,https://paro.damenavas.cz/wp-content/uploads/2017/03/sousedi_autor-300x199.jpg,49.22680152531,16.5308733759074,failed,"Senioři, failed",93,1840208.4065741,6313432.85583235
358,Přechod pro pěší na zastávku tramvaje a trolejbusu Masná,Petra Novotná,14,nezískal podporu,Brno - Střed,2017,16500,https://paro.damenavas.cz/projekt/?id=358,Senioři,https://paro.damenavas.cz/wp-content/uploads/2017/03/Výstřižek-300x152.jpg,49.191300817128,16.6246812586485,failed,"Senioři, failed",94,1850651.05231323,6307383.69790583
363,"Běžecké závody dětí, kde vyhrává každý",Pavel Moravec,14,nezískal podporu,Brno - Střed,2017,187000,https://paro.damenavas.cz/projekt/?id=363,Děti,https://paro.damenavas.cz/wp-content/uploads/2017/03/nahled_img_7364-300x200.jpg,49.206100088801,16.6059617503997,failed,"Děti, failed",95,1848567.20618707,6309904.89804211
366,Okružní vycházková trasa s alejí,Anna Magni,10,realizovaný,Brno - Tuřany,2017,638638,https://paro.damenavas.cz/projekt/?id=366,Senioři,https://paro.damenavas.cz/wp-content/uploads/2018/09/maly_img_2487-2-300x200.jpg,49.149430738364,16.6516996205122,finished,"Senioři, finished",96,1853658.72259796,6300254.80473156
373,Zrychlení tramvajové dopravy do Bystrce,Tomáš Dubický,14,nezískal podporu,Brno,2017,6600,https://paro.damenavas.cz/projekt/?id=373,Doprava,https://paro.damenavas.cz/wp-content/uploads/2017/03/E1-252x300.png,49.19498,16.608303,failed,"Doprava, failed",97,1848827.8329004,6308010.41210166
374,"Vybudování veřejného osvětlení v lokalitě třída Generála Píky 5, 7, 9 a 11.",Martin Konečný,6,neproveditelný,Brno - Královo Pole,2017,750000,https://paro.damenavas.cz/projekt/?id=374,Jiné,https://paro.damenavas.cz/wp-content/uploads/2017/03/mapka-300x260.jpg,49.218442965282,16.6161118871824,failed,"Jiné, failed",98,1849697.1142452,6312008.20450537
380,Hřiště na plážový volejbal v lokalitě Pod Plachtami,Jaroslav  Hradílek,14,nezískal podporu,Brno - Nový Lískovec,2017,1100000,https://paro.damenavas.cz/projekt/?id=380,Děti,https://paro.damenavas.cz/wp-content/uploads/2017/03/plazovy-volejbal_pod_plachtami-300x171.jpg,49.17878089281,16.549124957482,failed,"Děti, failed",99,1842240.16334115,6305251.39565127
388,"STROMY do každé ulice v CENTRU BRNA! Čistí a chladí vzduch, klimatizují zdarma",VLASTA  SVOBODOVÁ,6,neproveditelný,Brno - Střed,2017,1984200,https://paro.damenavas.cz/projekt/?id=388,Senioři,https://paro.damenavas.cz/wp-content/uploads/2017/03/zeleň-koláž-2-280x300.jpg,49.195160587726,16.6083440302679,failed,"Senioři, failed",100,1848832.40036893,6308041.1747223
1142,Městská galerie,Martin Reiner,10,realizovaný,Brno,2019,1439011,https://paro.damenavas.cz/projekt/?id=1142,Kultura,https://paro.damenavas.cz/wp-content/uploads/2024/02/Dok_3-300x300.jpg,49.19498,16.608303,finished,"Kultura, finished",101,1848827.8329004,6308010.41210166
1143,Obnovení rybníku na Palackého náměstí,Martin Pokorný,14,nezískal podporu,Brno - Řečkovice A Mokrá Hora,2019,2730000,https://paro.damenavas.cz/projekt/?id=1143,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2019/04/img13468-300x185.jpg,49.250776443967,16.5814344554905,failed,"Zeleň, failed",102,1845836.84020724,6317520.53116003
1144,Nouzové přístřešky pro lidi bez domova,Kateřina Čanigová,10,realizovaný,Brno,2019,420000,https://paro.damenavas.cz/projekt/?id=1144,Jiné,https://paro.damenavas.cz/wp-content/uploads/2020/04/iglu-3-1-300x200.jpg,49.19498,16.608303,finished,"Jiné, finished",103,1848827.8329004,6308010.41210166
1146,Ušetři vodu a zalej strom! ,Michal Polanský,15,nevítězný,Brno,2019,2992000,https://paro.damenavas.cz/projekt/?id=1146,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2019/05/Uvod2-300x300.jpg,49.19498,16.608303,failed,"Zeleň, failed",104,1848827.8329004,6308010.41210166
1147,Onkologicky léčené děti v Brně,Irena Vlahovičová,10,realizovaný,Brno,2019,1979010,https://paro.damenavas.cz/projekt/?id=1147,Děti,https://paro.damenavas.cz/wp-content/uploads/2019/05/53566809_368133560451256_2054401192615739392_n-300x300.jpg,49.19498,16.608303,finished,"Děti, finished",105,1848827.8329004,6308010.41210166
1149,poslech pro nedoslýchavé na nám.Svobody ,Ivan Poláček,14,nezískal podporu,Brno - Střed,2019,50000,https://paro.damenavas.cz/projekt/?id=1149,Jiné,https://images.unsplash.com/photo-1517768692594-b4295586b7d6?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1055&q=80,49.195292956733,16.6076997597121,failed,"Jiné, failed",106,1848760.68049872,6308063.72348859
1155,Brněnská přehrada -  sprchy ,Stanislav Kselík,14,nezískal podporu,Brno - Bystrc,2019,843000,https://paro.damenavas.cz/projekt/?id=1155,Sport,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/sport.svg,49.228605079083,16.512647212876,failed,"Sport, failed",107,1838179.47938632,6313740.2891087
1156,LED pouliční osvětlení s FV,Josef Němec,14,nezískal podporu,Brno,2019,1100000,https://paro.damenavas.cz/projekt/?id=1156,Doprava,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg,49.19498,16.608303,failed,"Doprava, failed",108,1848827.8329004,6308010.41210166
1160,Přestupní uzel Anthropos - chodník,Michal Koutník,17,jiný,Brno - Kohoutovice,2019,117000,https://paro.damenavas.cz/projekt/?id=1160,Doprava,https://paro.damenavas.cz/wp-content/uploads/2019/05/Chodník_Anthropos_1-300x277.jpg,49.193298330085,16.5654258268413,failed,"Doprava, failed",109,1844054.76781772,6307723.94966591
1161,Podzemní kontejnerové hnízdo,Vojtěch  Bartoň,15,nevítězný,Brno - Nový Lískovec,2019,2920500,https://paro.damenavas.cz/projekt/?id=1161,Jiné,https://paro.damenavas.cz/wp-content/uploads/2019/05/kont_1_maly-225x300.jpg,49.17905802233,16.550584711277,failed,"Jiné, failed",110,1842402.66239029,6305298.58849295
1162,Parkoviště na ul. U Hřiště,Vladan  Krásný,15,nevítězný,Brno - Starý Lískovec,2019,2072425,https://paro.damenavas.cz/projekt/?id=1162,Doprava,https://paro.damenavas.cz/wp-content/uploads/2019/05/U-Hřiště-300x300.png,49.168493488804,16.5575570336898,failed,"Doprava, failed",111,1843178.81777093,6303499.72364107
1166,Pohodlný cyklopříjezd k přehradě (PD),Tomáš Fila,10,realizovaný,Brno - Bystrc,2019,715000,https://paro.damenavas.cz/projekt/?id=1166,Sport,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/sport.svg,49.227666487339,16.5321430583186,finished,"Sport, finished",112,1840349.74697358,6313580.29561967
1168, Řečkovicemi s Járou Cimrmanem,František Pokorný,15,nevítězný,Brno - Řečkovice A Mokrá Hora,2019,509400,https://paro.damenavas.cz/projekt/?id=1168,Zábava,https://paro.damenavas.cz/wp-content/uploads/2019/05/Putování-Řečkovicemi-s-JC-titultrasa-2-300x177.jpg,49.238608583492,16.5854443839285,failed,"Zábava, failed",113,1846283.22339908,6315445.68748466
1169,Knihobudky,Eva Lukotková,14,nezískal podporu,Brno - Střed,2019,60000,https://paro.damenavas.cz/projekt/?id=1169,Kultura,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/kultura.svg,49.204835491384,16.5946356287272,failed,"Kultura, failed",114,1847306.38808983,6309689.43206853
1171,Vybudování propustku přes Hluboček,Josef Ptáček,6,neproveditelný,Brno - Bystrc,2019,2765000,https://paro.damenavas.cz/projekt/?id=1171,Doprava,https://paro.damenavas.cz/wp-content/uploads/2019/07/IMG_1756-300x225.jpg,49.240624007847,16.535279006369,failed,"Doprava, failed",115,1840698.8391137,6315789.31902365
1172,Kluziště Medlánky,Martin Mohapl,10,realizovaný,Brno - Medlánky,2019,3000000,https://paro.damenavas.cz/projekt/?id=1172,Sport,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/sport.svg,49.24021576618,16.575787988059,finished,"Sport, finished",116,1845208.27832799,6315719.71234524
1173,Basket na Mlýňáku,Martin Špaček,15,nevítězný,Brno - Maloměřice a Obřany,2019,301600,https://paro.damenavas.cz/projekt/?id=1173,Děti,https://paro.damenavas.cz/wp-content/uploads/2019/05/IMG_20190331_185513-300x225.jpg,49.227384019794,16.6586273047981,failed,"Děti, failed",117,1854429.90888505,6313532.14645374
1176,Parkour a street workout na Vinohradech,Michal Janků,14,nezískal podporu,Brno - Vinohrady,2019,3000000,https://paro.damenavas.cz/projekt/?id=1176,Sport,https://paro.damenavas.cz/wp-content/uploads/2019/05/Untitled-300x300.png,49.204236828987,16.6589149642765,failed,"Sport, failed",118,1854461.93099171,6309587.43206109
1177,Venkovní posilovna v Bronxu,Zdeněk  Khás,6,neproveditelný,Brno - Střed,2019,1103661,https://paro.damenavas.cz/projekt/?id=1177,Sport,https://paro.damenavas.cz/wp-content/uploads/2019/05/posilovna-225x300.jpg,49.200887040149,16.6212372970109,failed,"Sport, failed",119,1850267.67225742,6309016.7183374
1180,Děti patří na hřiště !  :-),Jaroslav Kovařík,10,realizovaný,Brno - Nový Lískovec,2019,2996300,https://paro.damenavas.cz/projekt/?id=1180,Jiné,https://paro.damenavas.cz/wp-content/uploads/2024/02/Dok_1-1-300x200.jpg,49.175375203207,16.550732284803,finished,"Jiné, finished",120,1842419.09020006,6304671.45674456
1182,Audio-dotyková kniha pro nevidomé,Antonín Brzobohatý,15,nevítězný,Brno,2019,2267000,https://paro.damenavas.cz/projekt/?id=1182,Jiné,https://paro.damenavas.cz/wp-content/uploads/2019/05/36569259_1081550361998225_5347684546416476160_n-300x169.jpg,49.19498,16.608303,failed,"Jiné, failed",121,1848827.8329004,6308010.41210166
1183,Jezírko nebo tůň? Studie pro Kohoutovice,Jana Konečná,6,neproveditelný,Brno - Kohoutovice,2019,66000,https://paro.damenavas.cz/projekt/?id=1183,Jiné,https://paro.damenavas.cz/wp-content/uploads/2019/05/voda-2-300x182.jpg,49.19939457656,16.5353202765701,failed,"Jiné, failed",122,1840703.43329148,6308762.45521992
1184,Rodinné hřiště v Akátkách,Michal Janků,14,nezískal podporu,Brno - Židenice,2019,2000000,https://paro.damenavas.cz/projekt/?id=1184,Děti,https://paro.damenavas.cz/wp-content/uploads/2019/05/IMG_20190508_183102-300x300.jpg,49.208145769467,16.6525414008057,failed,"Děti, failed",123,1853752.4291516,6310253.45903489
1186,Interaktivní mapa výsadby stromů ,Michal Málek ,14,nezískal podporu,Brno,2019,180000,https://paro.damenavas.cz/projekt/?id=1186,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2019/05/02-300x192.jpg,49.19498,16.608303,failed,"Zeleň, failed",124,1848827.8329004,6308010.41210166
1187,Obnova sadu ve školňačce,Radka Slatkovská,6,neproveditelný,Brno - Ivanovice,2019,1474995,https://paro.damenavas.cz/projekt/?id=1187,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2019/05/obnova_3_maly-300x225.jpg,49.26811111781,16.5649945016657,failed,"Zeleň, failed",125,1844006.7529188,6320477.29482349
1188,KLUZIŠTĚ V KOMÍNĚ,Eva Beranová,15,nevítězný,Brno - Komín,2019,2999700,https://paro.damenavas.cz/projekt/?id=1188,Sport,https://paro.damenavas.cz/wp-content/uploads/2019/05/KLUZIŠTĚ-300x208.jpg,49.221235009946,16.560056369384,failed,"Sport, failed",126,1843457.04254773,6312484.05992744
1189,Revitalizace narušené důvěry - Kamenná,Radim Horák,6,neproveditelný,Brno - Střed,2019,2999666,https://paro.damenavas.cz/projekt/?id=1189,Jiné,https://paro.damenavas.cz/wp-content/uploads/2019/05/B-lavka-ted-300x225.jpg,49.18484802184,16.5883937052616,failed,"Jiné, failed",127,1846611.54034807,6306284.63747113
1190,Rozhledna na Židenickém kopci,Ondřej Puczok,14,nezískal podporu,Brno - Židenice,2019,2739000,https://paro.damenavas.cz/projekt/?id=1190,Jiné,https://paro.damenavas.cz/wp-content/uploads/2019/05/1-300x199.jpg,49.202484082617,16.6501772312964,failed,"Jiné, failed",128,1853489.25100567,6309288.80650336
1191,Dobíjecí stanice pro elektromobily,Ing. Jiří Zukal,15,nevítězný,Brno,2019,590000,https://paro.damenavas.cz/projekt/?id=1191,Doprava,https://paro.damenavas.cz/wp-content/uploads/2019/05/Future-mobility-Vision-E-charging-station-300x188.jpg,49.19498,16.608303,failed,"Doprava, failed",129,1848827.8329004,6308010.41210166
1193,HŘIŠTĚ PRO PARKOUR V KOMÍNĚ,Tomáš  Němec,15,nevítězný,Brno - Komín,2019,3000000,https://paro.damenavas.cz/projekt/?id=1193,Sport,https://paro.damenavas.cz/wp-content/uploads/2019/05/PARKOUR-1-1-300x208.jpg,49.223739180107,16.5597771426581,failed,"Sport, failed",130,1843425.95917079,6312910.8750204
1194,Bez přestupu ke hrobu či na pohřeb,Jiří  Haičman,15,nevítězný,Brno,2019,2970000,https://paro.damenavas.cz/projekt/?id=1194,Senioři,https://paro.damenavas.cz/wp-content/uploads/2019/05/Minibus-300x200.jpg,49.19498,16.608303,failed,"Senioři, failed",131,1848827.8329004,6308010.41210166
1197,Revitalizace nevyužité proluky - Slatina,Alžbeta  Vlčková,15,nevítězný,Brno - Slatina,2019,2589052,https://paro.damenavas.cz/projekt/?id=1197,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2019/05/projekt-225x300.jpg,49.173464755943,16.6845232427757,failed,"Zdraví, failed",132,1857312.63151433,6304346.15311103
1198,Lepší vzduch pro Brno,Jana Konečná,17,jiný,Brno,2019,280500,https://paro.damenavas.cz/projekt/?id=1198,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2019/05/vzduch-300x200.jpg,49.19498,16.608303,failed,"Zdraví, failed",133,1848827.8329004,6308010.41210166
1199,BOSÁ STEZKA,Taťána  Růžičková,6,neproveditelný,Brno - Bystrc,2019,900710,https://paro.damenavas.cz/projekt/?id=1199,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2019/05/0-300x225.png,49.219190031421,16.5293037945116,failed,"Zdraví, failed",134,1840033.68157236,6312135.52629313
1200,Cyklostezka Svitava-podjezd Křenová (PD),Ondřej Machát,17,jiný,Brno - Střed,2019,330000,https://paro.damenavas.cz/projekt/?id=1200,Doprava,https://paro.damenavas.cz/wp-content/uploads/2019/05/krenova3-225x300.jpg,49.191277537757,16.6281398913082,failed,"Doprava, failed",135,1851036.06553975,6307379.73263234
1211,Kamery při ulici Slívova,Jiří Kyjovský,15,nevítězný,Brno - Židenice,2019,2890000,https://paro.damenavas.cz/projekt/?id=1211,Jiné,https://paro.damenavas.cz/wp-content/uploads/2019/05/Bez-názvu-300x191.jpg,49.206898531338,16.6404280088614,failed,"Jiné, failed",136,1852403.97252858,6310040.94196032
